"","x"
"30856",FALSE
"30857",FALSE
"30858",FALSE
"30859",FALSE
"30860",FALSE
"30861",FALSE
"30862",FALSE
"30863",FALSE
"30864",FALSE
"30865",FALSE
"30866",FALSE
"30867",FALSE
"30868",FALSE
"30869",FALSE
"30870",FALSE
"30871",FALSE
"30872",FALSE
"30873",FALSE
"30874",FALSE
"30875",FALSE
"30876",FALSE
"30877",FALSE
"30878",FALSE
"30879",FALSE
"30880",FALSE
"30881",FALSE
"30882",FALSE
"30883",FALSE
"30884",TRUE
"30885",FALSE
"30886",FALSE
"30887",FALSE
"30888",FALSE
"30889",FALSE
"30890",FALSE
"30891",TRUE
"30892",FALSE
"30893",FALSE
"30894",FALSE
"30895",FALSE
"30896",FALSE
"30897",TRUE
"30898",FALSE
"30899",FALSE
"30900",FALSE
"30901",FALSE
"30902",FALSE
"30903",FALSE
"30904",FALSE
"30905",FALSE
"30906",FALSE
"30907",FALSE
"30908",FALSE
"30909",FALSE
"30910",FALSE
"30911",FALSE
"30912",TRUE
"30913",TRUE
"30914",FALSE
"30915",FALSE
"30916",FALSE
"30917",FALSE
"30918",FALSE
"30919",FALSE
"30920",FALSE
"30921",FALSE
"30922",FALSE
"30923",FALSE
"30924",FALSE
"30925",FALSE
"30926",FALSE
"30927",FALSE
"30928",FALSE
"30929",FALSE
"30930",FALSE
"30931",FALSE
"30932",FALSE
"30933",FALSE
"30934",FALSE
"30935",FALSE
"30936",FALSE
"30937",FALSE
"30938",FALSE
"30939",FALSE
"30940",FALSE
"30941",FALSE
"30942",FALSE
"30943",FALSE
"30944",FALSE
"30945",FALSE
"30946",FALSE
"30947",FALSE
"30948",FALSE
"30949",FALSE
"30950",FALSE
"30951",FALSE
"30952",FALSE
"30953",FALSE
"30954",FALSE
"30955",FALSE
"30956",FALSE
"30957",FALSE
"30958",FALSE
"30959",FALSE
"30960",FALSE
"30961",FALSE
"30962",FALSE
"30963",FALSE
"30964",FALSE
"30965",FALSE
"30966",FALSE
"30967",FALSE
"30968",FALSE
"30969",FALSE
"30970",FALSE
"30971",FALSE
"30972",FALSE
"30973",FALSE
"30974",FALSE
"30975",FALSE
"30976",FALSE
"30977",FALSE
"30978",FALSE
"30979",FALSE
"30980",FALSE
"30981",FALSE
"30982",FALSE
"30983",FALSE
"30984",FALSE
"30985",FALSE
"30986",FALSE
"30987",FALSE
"30988",FALSE
"30989",FALSE
"30990",FALSE
"30991",FALSE
"30992",FALSE
"30993",FALSE
"30994",FALSE
"30995",FALSE
"30996",FALSE
"30997",FALSE
"30998",FALSE
"30999",FALSE
"31000",FALSE
"31001",FALSE
"31002",FALSE
"31003",FALSE
"31004",FALSE
"31005",FALSE
"31006",FALSE
"31007",FALSE
"31008",FALSE
"31009",FALSE
"31010",FALSE
"31011",FALSE
"31012",FALSE
"31013",FALSE
"31014",FALSE
"31015",FALSE
"31016",FALSE
"31017",FALSE
"31018",FALSE
"31019",FALSE
"31020",FALSE
"31021",FALSE
"31022",FALSE
"31023",FALSE
"31024",FALSE
"31025",FALSE
"31026",FALSE
"31027",FALSE
"31028",FALSE
"31029",FALSE
"31030",FALSE
"31031",FALSE
"31032",FALSE
"31033",FALSE
"31034",FALSE
"31035",FALSE
"31036",FALSE
"31037",FALSE
"31038",FALSE
"31039",FALSE
"31040",FALSE
"31041",FALSE
"31042",FALSE
"31043",FALSE
"31044",FALSE
"31045",FALSE
"31046",FALSE
"31047",FALSE
"31048",FALSE
"31049",FALSE
"31050",FALSE
"31051",FALSE
"31052",FALSE
"31053",FALSE
"31054",FALSE
"31055",FALSE
"31056",FALSE
"31057",FALSE
"31058",FALSE
"31059",FALSE
"31060",FALSE
"31061",FALSE
"31062",FALSE
"31063",FALSE
"31064",FALSE
"31065",FALSE
"31066",FALSE
"31067",FALSE
"31068",FALSE
"31069",FALSE
"31070",FALSE
"31071",FALSE
"31072",FALSE
"31073",FALSE
"31074",FALSE
"31075",FALSE
"31076",FALSE
"31077",FALSE
"31078",FALSE
"31079",FALSE
"31080",FALSE
"31081",FALSE
"31082",FALSE
"31083",FALSE
"31084",FALSE
"31085",FALSE
"31086",FALSE
"31087",FALSE
"31088",FALSE
"31089",FALSE
"31090",TRUE
"31091",FALSE
"31092",FALSE
"31093",FALSE
"31094",FALSE
"31095",FALSE
"31096",FALSE
"31097",FALSE
"31098",FALSE
"31099",FALSE
"31100",FALSE
"31101",FALSE
"31102",FALSE
"31103",FALSE
"31104",TRUE
"31105",FALSE
"31106",FALSE
"31107",FALSE
"31108",FALSE
"31109",FALSE
"31110",FALSE
"31111",FALSE
"31112",FALSE
"31113",FALSE
"31114",FALSE
"31115",FALSE
"31116",FALSE
"31117",FALSE
"31118",FALSE
"31119",FALSE
"31120",FALSE
"31121",FALSE
"31122",FALSE
"31123",FALSE
"31124",FALSE
"31125",FALSE
"31126",FALSE
"31127",FALSE
"31128",FALSE
"31129",FALSE
"31130",FALSE
"31131",FALSE
"31132",FALSE
"31133",FALSE
"31134",FALSE
"31135",FALSE
"31136",FALSE
"31137",FALSE
"31138",FALSE
"31139",FALSE
"31140",FALSE
"31141",FALSE
"31142",FALSE
"31143",FALSE
"31144",FALSE
"31145",FALSE
"31146",FALSE
"31147",FALSE
"31148",FALSE
"31149",FALSE
"31150",FALSE
"31151",FALSE
"31152",FALSE
"31153",FALSE
"31154",FALSE
"31155",FALSE
"31156",FALSE
"31157",FALSE
"31158",FALSE
"31159",FALSE
"31160",FALSE
"31161",FALSE
"31162",FALSE
"31163",FALSE
"31164",FALSE
"31165",FALSE
"31166",FALSE
"31167",FALSE
"31168",FALSE
"31169",FALSE
"31170",FALSE
"31171",FALSE
"31172",FALSE
"31173",FALSE
"31174",FALSE
"31175",FALSE
"31176",FALSE
"31177",FALSE
"31178",FALSE
"31179",FALSE
"31180",FALSE
"31181",FALSE
"31182",FALSE
"31183",FALSE
"31184",FALSE
"31185",FALSE
"31186",FALSE
"31187",FALSE
"31188",FALSE
"31189",FALSE
"31190",FALSE
"31191",FALSE
"31192",FALSE
"31193",FALSE
"31194",FALSE
"31195",FALSE
"31196",FALSE
"31197",FALSE
"31198",FALSE
"31199",FALSE
"31200",FALSE
"31201",FALSE
"31202",FALSE
"31203",FALSE
"31204",FALSE
"31205",FALSE
"31206",FALSE
"31207",FALSE
"31208",FALSE
"31209",FALSE
"31210",FALSE
"31211",FALSE
"31212",FALSE
"31213",FALSE
"31214",FALSE
"31215",FALSE
"31216",FALSE
"31217",FALSE
"31218",FALSE
"31219",FALSE
"31220",FALSE
"31221",FALSE
"31222",FALSE
"31223",FALSE
"31224",FALSE
"31225",FALSE
"31226",FALSE
"31227",FALSE
"31228",FALSE
"31229",FALSE
"31230",FALSE
"31231",FALSE
"31232",FALSE
"31233",FALSE
"31234",FALSE
"31235",FALSE
"31236",FALSE
"31237",FALSE
"31238",FALSE
"31239",FALSE
"31240",FALSE
"31241",FALSE
"31242",FALSE
"31243",FALSE
"31244",FALSE
"31245",FALSE
"31246",FALSE
"31247",FALSE
"31248",FALSE
"31249",FALSE
"31250",FALSE
"31251",FALSE
"31252",FALSE
"31253",FALSE
"31254",FALSE
"31255",FALSE
"31256",FALSE
"31257",FALSE
"31258",FALSE
"31259",FALSE
"31260",FALSE
"31261",FALSE
"31262",FALSE
"31263",FALSE
"31264",FALSE
"31265",FALSE
"31266",FALSE
"31267",FALSE
"31268",FALSE
"31269",FALSE
"31270",FALSE
"31271",FALSE
"31272",FALSE
"31273",FALSE
"31274",FALSE
"31275",FALSE
"31276",FALSE
"31277",TRUE
"31278",FALSE
"31279",FALSE
"31280",FALSE
"31281",FALSE
"31282",FALSE
"31283",FALSE
"31284",FALSE
"31285",FALSE
"31286",FALSE
"31287",FALSE
"31288",FALSE
"31289",FALSE
"31290",FALSE
"31291",FALSE
"31292",FALSE
"31293",FALSE
"31294",FALSE
"31295",FALSE
"31296",FALSE
"31297",FALSE
"31298",FALSE
"31299",TRUE
"31300",FALSE
"31301",FALSE
"31302",FALSE
"31303",FALSE
"31304",FALSE
"31305",FALSE
"31306",FALSE
"31307",FALSE
"31308",FALSE
"31309",FALSE
"31310",FALSE
"31311",FALSE
"31312",FALSE
"31313",FALSE
"31314",FALSE
"31315",FALSE
"31316",FALSE
"31317",FALSE
"31318",FALSE
"31319",FALSE
"31320",FALSE
"31321",FALSE
"31322",FALSE
"31323",FALSE
"31324",FALSE
"31325",FALSE
"31326",FALSE
"31327",FALSE
"31328",FALSE
"31329",FALSE
"31330",FALSE
"31331",FALSE
"31332",FALSE
"31333",FALSE
"31334",FALSE
"31335",FALSE
"31336",FALSE
"31337",FALSE
"31338",FALSE
"31339",FALSE
"31340",FALSE
"31341",FALSE
"31342",FALSE
"31343",FALSE
"31344",FALSE
"31345",FALSE
"31346",FALSE
"31347",FALSE
"31348",FALSE
"31349",FALSE
"31350",FALSE
"31351",FALSE
"31352",FALSE
"31353",FALSE
"31354",FALSE
"31355",FALSE
"31356",FALSE
"31357",FALSE
"31358",FALSE
"31359",FALSE
"31360",FALSE
"31361",FALSE
"31362",FALSE
"31363",FALSE
"31364",FALSE
"31365",FALSE
"31366",FALSE
"31367",FALSE
"31368",FALSE
"31369",FALSE
"31370",FALSE
"31371",FALSE
"31372",FALSE
"31373",FALSE
"31374",FALSE
"31375",FALSE
"31376",FALSE
"31377",FALSE
"31378",FALSE
"31379",FALSE
"31380",FALSE
"31381",FALSE
"31382",FALSE
"31383",FALSE
"31384",FALSE
"31385",FALSE
"31386",FALSE
"31387",FALSE
"31388",FALSE
"31389",FALSE
"31390",FALSE
"31391",FALSE
"31392",FALSE
"31393",FALSE
"31394",FALSE
"31395",FALSE
"31396",FALSE
"31397",FALSE
"31398",FALSE
"31399",FALSE
"31400",FALSE
"31401",FALSE
"31402",TRUE
"31403",FALSE
"31404",FALSE
"31405",FALSE
"31406",FALSE
"31407",FALSE
"31408",FALSE
"31409",FALSE
"31410",FALSE
"31411",FALSE
"31412",FALSE
"31413",FALSE
"31414",FALSE
"31415",FALSE
"31416",FALSE
"31417",FALSE
"31418",FALSE
"31419",FALSE
"31420",FALSE
"31421",FALSE
"31422",FALSE
"31423",FALSE
"31424",FALSE
"31425",FALSE
"31426",FALSE
"31427",FALSE
"31428",FALSE
"31429",FALSE
"31430",FALSE
"31431",FALSE
"31432",FALSE
"31433",FALSE
"31434",FALSE
"31435",FALSE
"31436",FALSE
"31437",FALSE
"31438",FALSE
"31439",FALSE
"31440",FALSE
"31441",FALSE
"31442",FALSE
"31443",FALSE
"31444",FALSE
"31445",FALSE
"31446",FALSE
"31447",FALSE
"31448",FALSE
"31449",FALSE
"31450",FALSE
"31451",FALSE
"31452",FALSE
"31453",FALSE
"31454",FALSE
"31455",FALSE
"31456",FALSE
"31457",FALSE
"31458",FALSE
"31459",FALSE
"31460",FALSE
"31461",FALSE
"31462",FALSE
"31463",FALSE
"31464",FALSE
"31465",FALSE
"31466",FALSE
"31467",FALSE
"31468",FALSE
"31469",FALSE
"31470",FALSE
"31471",FALSE
"31472",FALSE
"31473",FALSE
"31474",FALSE
"31475",FALSE
"31476",FALSE
"31477",FALSE
"31478",FALSE
"31479",FALSE
"31480",FALSE
"31481",FALSE
"31482",FALSE
"31483",TRUE
"31484",FALSE
"31485",FALSE
"31486",FALSE
"31487",FALSE
"31488",FALSE
"31489",FALSE
"31490",FALSE
"31491",FALSE
"31492",TRUE
"31493",FALSE
"31494",FALSE
"31495",FALSE
"31496",FALSE
"31497",FALSE
"31498",FALSE
"31499",FALSE
"31500",FALSE
"31501",FALSE
"31502",FALSE
"31503",FALSE
"31504",FALSE
"31505",FALSE
"31506",TRUE
"31507",FALSE
"31508",FALSE
"31509",FALSE
"31510",FALSE
"31511",FALSE
"31512",FALSE
"31513",FALSE
"31514",FALSE
"31515",FALSE
"31516",FALSE
"31517",TRUE
"31518",TRUE
"31519",FALSE
"31520",FALSE
"31521",FALSE
"31522",FALSE
"31523",FALSE
"31524",FALSE
"31525",FALSE
"31526",FALSE
"31527",FALSE
"31528",FALSE
"31529",FALSE
"31530",FALSE
"31531",FALSE
"31532",FALSE
"31533",FALSE
"31534",FALSE
"31535",FALSE
"31536",FALSE
"31537",FALSE
"31538",FALSE
"31539",FALSE
"31540",TRUE
"31541",FALSE
"31542",FALSE
"31543",TRUE
"31544",TRUE
"31545",FALSE
"31546",FALSE
"31547",FALSE
"31548",FALSE
"31549",FALSE
"31550",TRUE
"31551",FALSE
"31552",FALSE
"31553",FALSE
"31554",FALSE
"31555",FALSE
"31556",FALSE
"31557",FALSE
"31558",FALSE
"31559",FALSE
"31560",FALSE
"31561",FALSE
"31562",FALSE
"31563",TRUE
"31564",FALSE
"31565",FALSE
"31566",FALSE
"31567",FALSE
"31568",FALSE
"31569",FALSE
"31570",FALSE
"31571",FALSE
"31572",FALSE
"31573",FALSE
"31574",FALSE
"31575",FALSE
"31576",FALSE
"31577",FALSE
"31578",FALSE
"31579",FALSE
"31580",FALSE
"31581",FALSE
"31582",FALSE
"31583",FALSE
"31584",FALSE
"31585",FALSE
"31586",FALSE
"31587",FALSE
"31588",FALSE
"31589",FALSE
"31590",FALSE
"31591",FALSE
"31592",FALSE
"31593",FALSE
"31594",FALSE
"31595",FALSE
"31596",FALSE
"31597",FALSE
"31598",FALSE
"31599",FALSE
"31600",FALSE
"31601",FALSE
"31602",FALSE
"31603",FALSE
"31604",FALSE
"31605",FALSE
"31606",FALSE
"31607",FALSE
"31608",FALSE
"31609",FALSE
"31610",FALSE
"31611",TRUE
"31612",FALSE
"31613",FALSE
"31614",FALSE
"31615",FALSE
"31616",TRUE
"31617",TRUE
"31618",FALSE
"31619",FALSE
"31620",TRUE
"31621",FALSE
"31622",TRUE
"31623",FALSE
"31624",FALSE
"31625",FALSE
"31626",FALSE
"31627",TRUE
"31628",FALSE
"31629",TRUE
"31630",TRUE
"31631",TRUE
"31632",FALSE
"31633",FALSE
"31634",FALSE
"31635",TRUE
"31636",TRUE
"31637",FALSE
"31638",FALSE
"31639",FALSE
"31640",FALSE
"31641",TRUE
"31642",FALSE
"31643",FALSE
"31644",FALSE
"31645",FALSE
"31646",FALSE
"31647",FALSE
"31648",FALSE
"31649",TRUE
"31650",TRUE
"31651",FALSE
"31652",FALSE
"31653",FALSE
"31654",FALSE
"31655",FALSE
"31656",FALSE
"31657",FALSE
"31658",FALSE
"31659",FALSE
"31660",FALSE
"31661",FALSE
"31662",FALSE
"31663",FALSE
"31664",FALSE
"31665",FALSE
"31666",FALSE
"31667",FALSE
"31668",FALSE
"31669",FALSE
"31670",FALSE
"31671",FALSE
"31672",FALSE
"31673",FALSE
"31674",FALSE
"31675",FALSE
"31676",FALSE
"31677",FALSE
"31678",FALSE
"31679",FALSE
"31680",FALSE
"31681",FALSE
"31682",TRUE
"31683",FALSE
"31684",FALSE
"31685",FALSE
"31686",FALSE
"31687",FALSE
"31688",FALSE
"31689",FALSE
"31690",FALSE
"31691",FALSE
"31692",FALSE
"31693",FALSE
"31694",FALSE
"31695",FALSE
"31696",FALSE
"31697",FALSE
"31698",FALSE
"31699",FALSE
"31700",FALSE
"31701",FALSE
"31702",FALSE
"31703",FALSE
"31704",FALSE
"31705",FALSE
"31706",FALSE
"31707",FALSE
"31708",FALSE
"31709",FALSE
"31710",FALSE
"31711",FALSE
"31712",FALSE
"31713",FALSE
"31714",FALSE
"31715",FALSE
"31716",FALSE
"31717",FALSE
"31718",FALSE
"31719",FALSE
"31720",FALSE
"31721",FALSE
"31722",FALSE
"31723",FALSE
"31724",FALSE
"31725",FALSE
"31726",FALSE
"31727",FALSE
"31728",FALSE
"31729",FALSE
"31730",TRUE
"31731",FALSE
"31732",FALSE
"31733",FALSE
"31734",FALSE
"31735",FALSE
"31736",FALSE
"31737",FALSE
"31738",FALSE
"31739",FALSE
"31740",FALSE
"31741",FALSE
"31742",FALSE
"31743",FALSE
"31744",FALSE
"31745",FALSE
"31746",TRUE
"31747",FALSE
"31748",FALSE
"31749",FALSE
"31750",FALSE
"31751",FALSE
"31752",TRUE
"31753",FALSE
"31754",FALSE
"31755",FALSE
"31756",FALSE
"31757",FALSE
"31758",FALSE
"31759",FALSE
"31760",FALSE
"31761",FALSE
"31762",FALSE
"31763",FALSE
"31764",FALSE
"31765",FALSE
"31766",TRUE
"31767",FALSE
"31768",FALSE
"31769",TRUE
"31770",TRUE
"31771",TRUE
"31772",TRUE
"31773",FALSE
"31774",FALSE
"31775",FALSE
"31776",FALSE
"31777",FALSE
"31778",FALSE
"31779",FALSE
"31780",TRUE
"31781",FALSE
"31782",FALSE
"31783",FALSE
"31784",FALSE
"31785",FALSE
"31786",FALSE
"31787",FALSE
"31788",FALSE
"31789",FALSE
"31790",FALSE
"31791",FALSE
"31792",FALSE
"31793",FALSE
"31794",FALSE
"31795",FALSE
"31796",FALSE
"31797",FALSE
"31798",FALSE
"31799",FALSE
"31800",FALSE
"31801",FALSE
"31802",FALSE
"31803",FALSE
"31804",FALSE
"31805",FALSE
"31806",FALSE
"31807",TRUE
"31808",FALSE
"31809",FALSE
"31810",TRUE
"31811",FALSE
"31812",FALSE
"31813",FALSE
"31814",FALSE
"31815",FALSE
"31816",FALSE
"31817",FALSE
"31818",FALSE
"31819",FALSE
"31820",FALSE
"31821",FALSE
"31822",FALSE
"31823",FALSE
"31824",FALSE
"31825",TRUE
"31826",FALSE
"31827",FALSE
"31828",FALSE
"31829",FALSE
"31830",FALSE
"31831",FALSE
"31832",FALSE
"31833",FALSE
"31834",FALSE
"31835",FALSE
"31836",FALSE
"31837",FALSE
"31838",FALSE
"31839",FALSE
"31840",FALSE
"31841",FALSE
"31842",FALSE
"31843",FALSE
"31844",FALSE
"31845",FALSE
"31846",FALSE
"31847",FALSE
"31848",FALSE
"31849",FALSE
"31850",FALSE
"31851",FALSE
"31852",FALSE
"31853",FALSE
"31854",TRUE
"31855",TRUE
"31856",FALSE
"31857",FALSE
"31858",FALSE
"31859",FALSE
"31860",FALSE
"31861",FALSE
"31862",FALSE
"31863",FALSE
"31864",FALSE
"31865",FALSE
"31866",FALSE
"31867",FALSE
"31868",FALSE
"31869",FALSE
"31870",FALSE
"31871",FALSE
"31872",FALSE
"31873",FALSE
"31874",TRUE
"31875",FALSE
"31876",TRUE
"31877",FALSE
"31878",FALSE
"31879",FALSE
"31880",FALSE
"31881",TRUE
"31882",FALSE
"31883",TRUE
"31884",FALSE
"31885",FALSE
"31886",FALSE
"31887",FALSE
"31888",FALSE
"31889",FALSE
"31890",FALSE
"31891",FALSE
"31892",FALSE
"31893",FALSE
"31894",TRUE
"31895",FALSE
"31896",FALSE
"31897",FALSE
"31898",FALSE
"31899",FALSE
"31900",FALSE
"31901",FALSE
"31902",FALSE
"31903",FALSE
"31904",FALSE
"31905",FALSE
"31906",FALSE
"31907",FALSE
"31908",FALSE
"31909",FALSE
"31910",FALSE
"31911",FALSE
"31912",FALSE
"31913",FALSE
"31914",FALSE
"31915",FALSE
"31916",FALSE
"31917",FALSE
"31918",FALSE
"31919",FALSE
"31920",FALSE
"31921",FALSE
"31922",FALSE
"31923",FALSE
"31924",FALSE
"31925",FALSE
"31926",FALSE
"31927",FALSE
"31928",FALSE
"31929",FALSE
"31930",FALSE
"31931",FALSE
"31932",FALSE
"31933",FALSE
"31934",FALSE
"31935",FALSE
"31936",FALSE
"31937",FALSE
"31938",FALSE
"31939",FALSE
"31940",FALSE
"31941",FALSE
"31942",FALSE
"31943",FALSE
"31944",FALSE
"31945",FALSE
"31946",FALSE
"31947",FALSE
"31948",FALSE
"31949",FALSE
"31950",FALSE
"31951",FALSE
"31952",FALSE
"31953",FALSE
"31954",FALSE
"31955",FALSE
"31956",FALSE
"31957",FALSE
"31958",FALSE
"31959",FALSE
"31960",FALSE
"31961",FALSE
"31962",FALSE
"31963",FALSE
"31964",FALSE
"31965",FALSE
"31966",FALSE
"31967",FALSE
"31968",FALSE
"31969",FALSE
"31970",FALSE
"31971",FALSE
"31972",FALSE
"31973",FALSE
"31974",FALSE
"31975",FALSE
"31976",FALSE
"31977",FALSE
"31978",FALSE
"31979",FALSE
"31980",FALSE
"31981",FALSE
"31982",FALSE
"31983",FALSE
"31984",FALSE
"31985",FALSE
"31986",FALSE
"31987",TRUE
"31988",FALSE
"31989",FALSE
"31990",FALSE
"31991",FALSE
"31992",FALSE
"31993",FALSE
"31994",FALSE
"31995",FALSE
"31996",TRUE
"31997",FALSE
"31998",FALSE
"31999",FALSE
"32000",FALSE
"32001",FALSE
"32002",FALSE
"32003",FALSE
"32004",TRUE
"32005",TRUE
"32006",FALSE
"32007",TRUE
"32008",TRUE
"32009",FALSE
"32010",FALSE
"32011",TRUE
"32012",TRUE
"32013",FALSE
"32014",TRUE
"32015",FALSE
"32016",FALSE
"32017",FALSE
"32018",FALSE
"32019",FALSE
"32020",FALSE
"32021",FALSE
"32022",FALSE
"32023",FALSE
"32024",FALSE
"32025",FALSE
"32026",FALSE
"32027",FALSE
"32028",FALSE
"32029",FALSE
"32030",FALSE
"32031",FALSE
"32032",FALSE
"32033",FALSE
"32034",FALSE
"32035",FALSE
"32036",FALSE
"32037",FALSE
"32038",FALSE
"32039",TRUE
"32040",FALSE
"32041",FALSE
"32042",FALSE
"32043",FALSE
"32044",FALSE
"32045",FALSE
"32046",TRUE
"32047",FALSE
"32048",FALSE
"32049",FALSE
"32050",FALSE
"32051",FALSE
"32052",FALSE
"32053",FALSE
"32054",FALSE
"32055",FALSE
"32056",FALSE
"32057",FALSE
"32058",FALSE
"32059",FALSE
"32060",TRUE
"32061",FALSE
"32062",FALSE
"32063",TRUE
"32064",FALSE
"32065",FALSE
"32066",FALSE
"32067",FALSE
"32068",FALSE
"32069",FALSE
"32070",FALSE
"32071",FALSE
"32072",FALSE
"32073",FALSE
"32074",FALSE
"32075",FALSE
"32076",FALSE
"32077",FALSE
"32078",FALSE
"32079",FALSE
"32080",FALSE
"32081",FALSE
"32082",FALSE
"32083",FALSE
"32084",FALSE
"32085",FALSE
"32086",FALSE
"32087",FALSE
"32088",FALSE
"32089",FALSE
"32090",FALSE
"32091",FALSE
"32092",FALSE
"32093",FALSE
"32094",FALSE
"32095",FALSE
"32096",FALSE
"32097",FALSE
"32098",FALSE
"32099",FALSE
"32100",FALSE
"32101",FALSE
"32102",FALSE
"32103",FALSE
"32104",FALSE
"32105",FALSE
"32106",FALSE
"32107",FALSE
"32108",FALSE
"32109",FALSE
"32110",FALSE
"32111",FALSE
"32112",FALSE
"32113",FALSE
"32114",FALSE
"32115",FALSE
"32116",FALSE
"32117",FALSE
"32118",FALSE
"32119",FALSE
"32120",FALSE
"32121",FALSE
"32122",FALSE
"32123",FALSE
"32124",FALSE
"32125",FALSE
"32126",FALSE
"32127",FALSE
"32128",FALSE
"32129",FALSE
"32130",FALSE
"32131",FALSE
"32132",FALSE
"32133",FALSE
"32134",FALSE
"32135",FALSE
"32136",FALSE
"32137",FALSE
"32138",FALSE
"32139",FALSE
"32140",FALSE
"32141",FALSE
"32142",FALSE
"32143",FALSE
"32144",FALSE
"32145",FALSE
"32146",FALSE
"32147",FALSE
"32148",FALSE
"32149",FALSE
"32150",FALSE
"32151",FALSE
"32152",FALSE
"32153",FALSE
"32154",FALSE
"32155",FALSE
"32156",FALSE
"32157",FALSE
"32158",FALSE
"32159",FALSE
"32160",FALSE
"32161",FALSE
"32162",FALSE
"32163",FALSE
"32164",FALSE
"32165",FALSE
"32166",FALSE
"32167",FALSE
"32168",FALSE
"32169",FALSE
"32170",FALSE
"32171",FALSE
"32172",FALSE
"32173",FALSE
"32174",TRUE
"32175",FALSE
"32176",FALSE
"32177",FALSE
"32178",FALSE
"32179",FALSE
"32180",FALSE
"32181",FALSE
"32182",FALSE
"32183",FALSE
"32184",FALSE
"32185",FALSE
"32186",FALSE
"32187",FALSE
"32188",FALSE
"32189",FALSE
"32190",FALSE
"32191",FALSE
"32192",FALSE
"32193",FALSE
"32194",FALSE
"32195",FALSE
"32196",FALSE
"32197",FALSE
"32198",FALSE
"32199",FALSE
"32200",FALSE
"32201",FALSE
"32202",FALSE
"32203",FALSE
"32204",FALSE
"32205",FALSE
"32206",FALSE
"32207",FALSE
"32208",FALSE
"32209",FALSE
"32210",FALSE
"32211",FALSE
"32212",FALSE
"32213",FALSE
"32214",FALSE
"32215",FALSE
"32216",FALSE
"32217",FALSE
"32218",FALSE
"32219",FALSE
"32220",FALSE
"32221",FALSE
"32222",FALSE
"32223",FALSE
"32224",FALSE
"32225",FALSE
"32226",FALSE
"32227",FALSE
"32228",FALSE
"32229",FALSE
"32230",FALSE
"32231",FALSE
"32232",FALSE
"32233",FALSE
"32234",FALSE
"32235",FALSE
"32236",FALSE
"32237",FALSE
"32238",FALSE
"32239",FALSE
"32240",FALSE
"32241",FALSE
"32242",FALSE
"32243",FALSE
"32244",FALSE
"32245",FALSE
"32246",FALSE
"32247",FALSE
"32248",FALSE
"32249",FALSE
"32250",FALSE
"32251",FALSE
"32252",FALSE
"32253",FALSE
"32254",FALSE
"32255",FALSE
"32256",FALSE
"32257",FALSE
"32258",FALSE
"32259",FALSE
"32260",FALSE
"32261",FALSE
"32262",FALSE
"32263",FALSE
"32264",FALSE
"32265",FALSE
"32266",FALSE
"32267",FALSE
"32268",FALSE
"32269",FALSE
"32270",FALSE
"32271",FALSE
"32272",FALSE
"32273",FALSE
"32274",FALSE
"32275",FALSE
"32276",FALSE
"32277",TRUE
"32278",FALSE
"32279",FALSE
"32280",FALSE
"32281",FALSE
"32282",FALSE
"32283",FALSE
"32284",FALSE
"32285",FALSE
"32286",FALSE
"32287",FALSE
"32288",FALSE
"32289",FALSE
"32290",FALSE
"32291",FALSE
"32292",FALSE
"32293",FALSE
"32294",FALSE
"32295",FALSE
"32296",FALSE
"32297",FALSE
"32298",FALSE
"32299",FALSE
"32300",FALSE
"32301",FALSE
"32302",FALSE
"32303",FALSE
"32304",FALSE
"32305",FALSE
"32306",FALSE
"32307",FALSE
"32308",FALSE
"32309",FALSE
"32310",FALSE
"32311",FALSE
"32312",FALSE
"32313",FALSE
"32314",FALSE
"32315",FALSE
"32316",FALSE
"32317",FALSE
"32318",FALSE
"32319",FALSE
"32320",FALSE
"32321",FALSE
"32322",FALSE
"32323",FALSE
"32324",FALSE
"32325",FALSE
"32326",FALSE
"32327",FALSE
"32328",FALSE
"32329",FALSE
"32330",FALSE
"32331",FALSE
"32332",FALSE
"32333",FALSE
"32334",FALSE
"32335",FALSE
"32336",FALSE
"32337",FALSE
"32338",FALSE
"32339",FALSE
"32340",FALSE
"32341",FALSE
"32342",FALSE
"32343",FALSE
"32344",FALSE
"32345",FALSE
"32346",FALSE
"32347",FALSE
"32348",FALSE
"32349",FALSE
"32350",FALSE
"32351",FALSE
"32352",FALSE
"32353",FALSE
"32354",FALSE
"32355",FALSE
"32356",FALSE
"32357",FALSE
"32358",FALSE
"32359",FALSE
"32360",FALSE
"32361",FALSE
"32362",FALSE
"32363",FALSE
"32364",FALSE
"32365",FALSE
"32366",FALSE
"32367",FALSE
"32368",FALSE
"32369",FALSE
"32370",FALSE
"32371",FALSE
"32372",FALSE
"32373",FALSE
"32374",FALSE
"32375",FALSE
"32376",FALSE
"32377",FALSE
"32378",FALSE
"32379",FALSE
"32380",FALSE
"32381",FALSE
"32382",FALSE
"32383",FALSE
"32384",FALSE
"32385",FALSE
"32386",FALSE
"32387",FALSE
"32388",FALSE
"32389",FALSE
"32390",FALSE
"32391",FALSE
"32392",FALSE
"32393",FALSE
"32394",FALSE
"32395",FALSE
"32396",FALSE
"32397",FALSE
"32398",FALSE
"32399",FALSE
"32400",FALSE
"32401",FALSE
"32402",FALSE
"32403",FALSE
"32404",FALSE
"32405",FALSE
"32406",FALSE
"32407",FALSE
"32408",FALSE
"32409",FALSE
"32410",FALSE
