"","ASV","CAZy"
"8134","63826a5a2a07203df9f2e894fa6f393b",56
"8135","6387bd5933476ff1aa25eb2fdbd03daa",38.6666666666667
"8136","6388564e4b25815b40d34be01eb2c574",35.0588235294118
"8137","63891fc62302697631ade3a63b3a69be",34.6521739130435
"8138","638b5e6d612ba5a4c7f3ddc316cda5b6",9.5
"8139","638cdda282f356ce14424ba60881092d",67.5
"8140","638d3eb2630b00876d142b14aa8d426e",110.8
"8141","638da55e0b09cb88bddbb4014c77bc54",109.166666666667
"8142","6395492a3b18a98a010df1d63d41d3c2",57.25
"8143","6399fc24fc110d0fb84ae8de6c87a6af",23.3333333333333
"8144","63a67ed3b05c72a5ea4a8566498113f8",34.5172413793103
"8145","63abb90e3c3b2af21aa55c076336ae99",35.25
"8146","63af503971dc199cecfdf03431f3fff6",72.5393258426966
"8147","63b5432701943cfe19cbd2592842fa84",130.213793103448
"8148","63ba4128497903191cca69c90b06e6f9",42.2857142857143
"8149","63bc8b483dc8e12999f369728b8cdb72",35
"8150","63bf9d3ce1af3d8096ead6d51a046b3f",27.25
"8151","63c132bd8dd83a7dfdd2ae89afe661a0",28.5
"8152","63c3325bfddffb02312eaebeda03105e",34.4787234042553
"8153","63c599f58a94b2d6520b0a4316dba1ce",44
"8154","63c60e66db6281cba4480aa6fa9afb0b",22.4105960264901
"8155","63cad4cd651ee49bf6f9808bfda6d801",19.25
"8156","63ce210246eea7edf14015156fc3c5ef",69.643216080402
"8157","63cec1d17b18ade410571d03ed172605",48.3023255813954
"8158","63ceedacbd7fa413ff6e26021e6de41f",8
"8159","63d039d385f461d59f967adb49d5d1ba",22.9769820971867
"8160","63d21d3261953f1dba341fa453ccb51d",23.2823218997361
"8161","63d7e41bfc650825bc95621f4b8ae96f",26
"8162","63dae7603e08b8de22ed86405a659ad3",19
"8163","63e14067e969ac81074b55b40b9f9051",100.925925925926
"8164","63f14fc23e2ce6edac5438dc298a8d52",189.5
"8165","63f297764382caf849678a67ea447b46",34
"8166","63f8fa06f33be9443941162ed025336a",18.25
"8167","63fa9cd9c84b49c0de03a3cf16e690f7",53.25
"8168","63fecb06874d4c873b2239c7ba960365",23.9
"8169","64005e5829ab0c14786fb64118d3bb64",43.6666666666667
"8170","6401e9ff0f4c316295cfabeb0ee063bd",44.3333333333333
"8171","6404a5a3d67036b47e7b7aa4fec5d506",90.3333333333333
"8172","6405e41c9b9ae8018126e81335a96cc1",17
"8173","64097463ad8839f56dd44dcddb1f58ec",19
"8174","640cbba109d1a89859e2d6089ac84611",85.8333333333333
"8175","641110ae24c9ba1435bccb6baa94c2f3",36.0666666666667
"8176","6411a79d771ff674f7d5d7512d9c2474",22.4154929577465
"8177","641251a34c46a5cafaab0ed95135dc44",28.5454545454545
"8178","64158fd8a29eb7cd17211e2cf187965b",4
"8179","6422298804231e0f7612a120dc5cd062",37
"8180","6423c709305d4b896f1c914d452935e9",50
"8181","64257a81b53e35c77d69c2f5f196a5a2",36.25
"8182","6428de03c50dc01ca0f62cc5eb6423a0",30
"8183","642c6ac13c984b345553d71da69d8744",34.4787234042553
"8184","642cf9d1dd964b9424e0d75ca3c5685b",35
"8185","642f09ad579985240c155b81cd8c12ac",208.666666666667
"8186","642f0b2a31e18b3504fc44a851e89b42",38
"8187","6431ebd0e26723f3bbeb6bf635798b7b",109
"8188","64350001cbd80598bbc4a09948e88b7d",27
"8189","64378f997413844ac55de679a8d5d05d",24.0027855153203
"8190","6438f671ecba86ae23ef3f3f59176024",23
"8191","6439034412fd14dd68c2cdb36721b73b",45.1428571428571
"8192","643bd22e395644f2590df76dd1367f82",209.76
"8193","643c59e3fdad62448764a93572ef2c53",22.0710659898477
"8194","643d7515dffc8a8c721e1617d227b997",51
"8195","643d83fc0b4603cd22095652faa6d017",20.8260869565217
"8196","6441d9d86b6fe0a3ccbf80828ef4d0ed",18
"8197","644c8c4a77f42c595d6770b5df760c15",38
"8198","6450f4deb0b88e2ba070d64ebf0a3af4",68.4263565891473
"8199","645151df0dceeb118426f82e31abe2d8",34.4787234042553
"8200","6459babe17f09c29c020c4bb47de990c",17
"8201","6463bfc65e9ff92f12fb4ba439bcf3e1",65
"8202","64643b984d485de22103adde0333c212",110.660550458716
"8203","646af8ee90bdb0cff0c3f8eff0c86fc2",21.1666666666667
"8204","646f2a0b6e9f3eef4de3f302843a2347",9.06666666666667
"8205","646fa9cc960c366c0efdd057328f4e14",32
"8206","6472468aa1cc401d3e00972500e72bbb",37.75
"8207","64736565e900d6f08c2706ac78bfaab9",36.6666666666667
"8208","64748616ebab924ff61ed325e38fa468",109
"8209","6475e2244df7e45a8a880e08a31eff0b",48
"8210","647cb5d8b866da7c9ff6fa597c845756",55
"8211","647d9cfb7f1f39441d76ec27e368a695",48
"8212","647fc3ef036eb2bb6031ef1289d5b96d",113.6875
"8213","648498908a8b283613dc963532fde140",61
"8214","648c08a34683542618c9ad0470957b49",8
"8215","648c65f77ea456cc57d9d692876b076f",38.6
"8216","648d28d8a2de01e8959c0dda2318282f",22.2645502645503
"8217","648d6341762e326bc7a7e0a7a841f035",38.5686274509804
"8218","648f76aef3b30290295df224a4cf836f",9.5
"8219","648fef5ae00e5a621ce7bf29469f7448",61
"8220","64927cb8d2749bd5fc31fe25f8d74060",40
"8221","6494b4a8cd233416272343ab6f0cbc46",33.9102564102564
"8222","649590f040ffa6307b081ebd829b851c",77.4632034632035
"8223","6495da2781fc7b37e3df281f77014862",46.5
"8224","6496e2af196175381575d5ecf8f4c0bf",35
"8225","649aa5559b76ef7cc9ff78f305d1a3f5",27
"8226","649e0b92164075405430a1f5ec188008",58.3333333333333
"8227","64acb94c2c890f610162de4abc8e452d",38
"8228","64aeb895c9b6d11cb8002057ec2a9e12",147.125
"8229","64b0eba421df92158815d1d6069e66f3",40
"8230","64b4a2a9aab28557ca0b21cd60e3faf7",75.2618181818182
"8231","64b719573164e0dd70e07ce01eafed85",37
"8232","64bb8d41cb11c88650af5efe236954da",57.5
"8233","64c76a9f0ed61a74b5aa9ffa5e6b80b6",24
"8234","64c83c8a7a28b904a197a2f300270d65",35
"8235","64ca17645100f93c52d6e1aca0e5bdf2",35
"8236","64ccec13714f9fa81792824d26c69378",21
"8237","64cec62d939d799da6586f303c4f826f",27.5
"8238","64cf2883ea5e3ea56dcaa3422f321505",35.0588235294118
"8239","64d288fc0d2b2a36dd7b70be064d7247",107.714285714286
"8240","64d6202bdade719b2e81d6a2c86ff813",31.936170212766
"8241","64d89dec0b6632e57e9661d7f28c3d2c",22.9090909090909
"8242","64d8e21cc3cc96aefb336f9f03e94e94",87.6666666666667
"8243","64da615d39ce735ee4999f27415d82c4",40
"8244","64e4b1e350b2fd66be490c6b6b9fd501",44.3333333333333
"8245","64e7057368034d7a7d03a527692d37db",22.0047393364929
"8246","64e8a9ebe039f32552d0f113b886f04c",56
"8247","64eb8f683c0fe81f5a59e749a06c71ff",16
"8248","64ecc7591b71b3e1a081d898779d247a",18
"8249","64eed6c6a999e239cf83781e04d7fc51",23.57824933687
"8250","64f0de738ff6120fc551fa037dbaea27",18
"8251","64f214b6a9a52bcf22f641a7decdca21",46
"8252","64f749e8dc25adf6a88d06c2d0df448a",57
"8253","64f8c5b36eec14618cb0e877eae48d13",47.75
"8254","64fb99d9d8eb4db6752e1a2b88ceec74",30
"8255","64fbbc19a508423c706d3fe609ff8138",25
"8256","64fe07ab47f169759e930bf5f6951748",117
"8257","6503fd300e59b30f38b8b1f3146d0b0b",16.8421052631579
"8258","6506d0d146f44f2f88e1556a5f5dfc5b",35
"8259","6506f12656d60eb653ec1b9d8bebf15d",38.9565217391304
"8260","650d1bde92eed46693da8182193a7f93",23.3333333333333
"8261","651303ddcf6d0381b1de80ddac71fa62",59.75
"8262","651516cc3f5661f24ac7e8b62ef0b26d",22.2825278810409
"8263","651b591fb90aa2d4ad8edaf69b22b3c9",45.1428571428571
"8264","651f0891079cf101b8732cf86eb4b999",43
"8265","6521066b8519c199dada5e26deed86e3",25
"8266","65210e1f132de17f78813f3c77d7199a",22.6744186046512
"8267","6521afb72a85b4e04ac04dea0b4d31a4",79.5333333333333
"8268","652791934780372d4cf8fd1708294a14",29.25
"8269","652a3d0a369bdb1d643e160374a9753b",19
"8270","652b05817d7bd7b48355db8dbd68a2dc",17.4285714285714
"8271","652b1a900a42447dbf2b11b664810120",22.1640211640212
"8272","6535f44f34ab933cad7265fa384ce933",114.452702702703
"8273","653d1199e4d47734e54af9eb98bcc615",79
"8274","653e0d93c0b9e3078f85d12acb87fda8",27
"8275","6542d5989b37f8d03c67bc714f593fc3",44.3333333333333
"8276","6545fe3c9ae343b9a13c540186cd1614",23.7777777777778
"8277","654dc88cca10f108ccd52768bb724d04",36.9444444444444
"8278","655058fea1172a19d57daea35ec25e8c",9
"8279","65542ec39ab043f821a1558d15bc3dbd",15.5
"8280","655668c61e72604ba15597c3329cdc67",18
"8281","6558f00155d17ce281b3d0486149ac91",19
"8282","655fa9f648649da6961ed4990c76c919",23.5
"8283","6560229fcf955a355cef8738a90db4e0",17.5
"8284","6563e8edf16ad451982d2829989cfd76",19
"8285","656b0f0a0e4c2c38d9ff1fad12ee3f75",53.6666666666667
"8286","656b42270adda9f23f59053e4dca8f91",44
"8287","656b97f3eb26ae9875887e7803382a63",71.8144329896907
"8288","6571f577299cc0b3a93ebf6a9932275e",189.5
"8289","6573661ff5d32caaeb0272d3dbabf5f8",23.9881305637982
"8290","657491f90a2fcd55255fb0eeb982525f",53.6666666666667
"8291","6575e0235f4d06b6db6cca9ef2b3fa12",11.1304347826087
"8292","6577513aaa6ebc8a20079d96e1720190",21.030303030303
"8293","657bf93ead44bf3b4873405b2ab8c864",45
"8294","657d2726694a195938dee06801e2611e",33.2033898305085
"8295","657fa9015f6e6a7399828afc10278904",38.6666666666667
"8296","657fb330f18734897fb9c62470533636",110.8
"8297","658908d0449b4a3d8db116ebbec23b6f",14
"8298","658a75d4c60a7317d71e11fd5492f61e",32
"8299","658b3091b28bb5464afa42d26b234653",19.3333333333333
"8300","65914e30bbd23cba233d2f76aecf02fe",24.1098265895954
"8301","6594bf5b1201507897df78274cd0c0f5",88.3538461538461
"8302","659ed5c028a49ac18495504f2073e0bb",70.5
"8303","65a3890a9c156cef3c177a44037905f9",40
"8304","65b340491e52be445747fd0e2b528f71",86.6
"8305","65b3bea1d2b466e3d070176ce39bac3c",23.2
"8306","65b54c2b24c231c8e3a7ea09209a7b4f",9.11111111111111
"8307","65b7f1c9777fca58c90a2725c05c7121",33.5
"8308","65b80d2aa50c78ff51b3a9e7b10a5670",18
"8309","65ba4d5082865a9aa4d154370aab03e0",62.2
"8310","65c1cb8a6b22822e9b8000f5787280d0",28.5
"8311","65c8fea0ad8a79fc68090094ddb035f2",31.7142857142857
"8312","65cd0590fc0207c75c579afd3305bd40",36.3333333333333
"8313","65d34b1df1eb4423aee8093a62cb4816",19
"8314","65d4dba2eb92d2cd312be7d29aa9cee0",34.6021505376344
"8315","65d5b9eb7eb45d86d5c993b0ac3878ef",17
"8316","65d60a675d5f7bedf3578a377ba9409c",37.3846153846154
"8317","65d8fbfe51083ba1ca314dc336f8d44d",43.6666666666667
"8318","65d944782900e7a3c489267b1e234cfd",74
"8319","65da1c619ecb80fb19062416bc69307f",23.8005464480874
"8320","65dc5593a3d38f0912dfa102da2b7ac9",18
"8321","65dcb2b9e54eb9814b12cc34c84408bf",32
"8322","65e59270d64f36a18ca68f2910937924",36.5
"8323","65e5b373f82b7981f780df8bfeec29ed",22.5
"8324","65e8a05600a07b58d1e6016a0dc56389",18
"8325","65eec496fdd0b57cfaccf49c41d3c334",24
"8326","65ef81f3dbba8ac351dbeb08790d4257",22.64
"8327","65f5080135119a104a73b60406f5f4d0",22.625
"8328","65f653325f8918d81230bec100660d65",79.6666666666667
"8329","65f6b16ca43e043caa9d9a47f9253b91",16
"8330","65f7c3cefe7a4feaa803a970cdf94033",18
"8331","6600c70933914a1217d4adda656a2821",22.94
"8332","6603de7feafc8d0b18656214524fabd2",58.3333333333333
"8333","6605add7378b5e596de8fc884b75a80c",65
"8334","6607d26a6414d695bdd69d37885ba702",19.75
"8335","6609b030c9882f20e60b4ad7fba047ce",34.4787234042553
"8336","6612914844451bd07a2a0adbae614098",37
"8337","6612eee0702f4e525b5c7ddf44c55345",40.4
"8338","662bbca5ec512e9becdd4853f16c9cfa",42.75
"8339","6637d2cf50acff696ddf8eaee815ae0e",9.58823529411765
"8340","6639b857c3ac63cf727d66f742542116",23.9255014326648
"8341","663abdee81eda7ef4c3d8b6bfe43e4be",18
"8342","663f890d4e46ece264277e2d425560ea",21.9194312796209
"8343","66433b5b10e6c86656a68987e9777922",24.564606741573
"8344","66452c1d43b8a7d6b67c61db4cb4ba9b",152
"8345","6645944160fba99fd69015e4ed604ed7",40
"8346","664e98026f69ab110516619c225ea02e",12
"8347","6653b6da32f438ac8ac371c4d5986dea",29.6571428571429
"8348","66550798ebdc9b593e0eddefb4554f57",111.5
"8349","665c6f50fb5be2597d03445d3eada6af",22.468085106383
"8350","6660d8bc3ca0e0ffdf21401d2386addc",110.833333333333
"8351","6663c8094cbb842d057d0cbef0c9638a",44.3333333333333
"8352","6664abfebed486d0e6d224837e7f76a7",18
"8353","666ad3dfa5e75f1f9023fe7ad406b3bb",23.3333333333333
"8354","666b70735bfb981e7c7fbf01e2ade389",7.8
"8355","666bce65e6bb483ebd3f0fcb5776b562",94.5
"8356","666c313648948ee7deb676d795d75abf",53.6666666666667
"8357","667301595a7e32bd48fcda5c10e8a237",65.7916666666667
"8358","667304529a30c928a97ceec44d792f36",93.6
"8359","66753175f1907fe39adf42558bfc15a5",34.4117647058824
"8360","667ea480dc98eb99574ecaff9918d8a7",63.5
"8361","668179f5509833e0169e7917ad480b5c",10
"8362","6682e8c43ba5a01f50ed29ef087c0327",23.9057591623037
"8363","668a936d8d8b970b42c4c9479c4058ce",50
"8364","668e9569375d83c4901d11fdd155c7e8",5
"8365","6693172a46499a7425fa999034e15e4e",31.5
"8366","6693ce4a08ae2638649946d14def6a03",18
"8367","66965bf2c3a48ccfcb2a83a7c935f28b",40
"8368","66a306591bc356c1fe13d250a29c57ca",58.25
"8369","66a4a849358e7245faaaa6abe106305a",53.6666666666667
"8370","66a57cbab41a7a4c49a9ce4f5c239278",23.7
"8371","66a6bded4d9449e829c337b0bb311180",34.5268817204301
"8372","66acdb13cd0f8bfdb6a2c5b60ff516d7",18
"8373","66ad4868a3e1c4b84ac5b207833158ea",34.2125
"8374","66ad8033ab2cfc3c4aa48a9d5eecfc8c",24.1891891891892
"8375","66aeba1fbcd42b1876d84243a18f441b",23.2727272727273
"8376","66af16ebf7124ed852147c6278165182",26.5454545454545
"8377","66afb57f7cbe0b00b78e95f57d1de17f",44.3333333333333
"8378","66affaed4702efd4518faf31b3c80f13",47.4117647058824
"8379","66b094b33b91273b9e88de42868c8b57",67.5
"8380","66b49a0d83a7bcee0f7f3e2716d4fd54",9.875
"8381","66b5175060fe41cd059293b5038dfbb0",20
"8382","66b9722a5504559605f601a76de2fc20",22.3218390804598
"8383","66b9fda16b18fa9d4a1f770843665712",31.3636363636364
"8384","66ba6b36a9f816dbc2bde85a676892fb",45.5
"8385","66c2bbe5b33f9afe0b8ea562228f7138",152
"8386","66c51013d5cc709fa2ea3d3ed94b1829",40
"8387","66c67200caef340a91624d5cb43c7ede",30.1666666666667
"8388","66c921312bbd305f40958cb141f1c417",33.5538461538462
"8389","66c9b9c3ede6141daba0931747b33305",10
"8390","66cbd8dbaa047f35a168040eee9b75f2",34.5172413793103
"8391","66cc992cee4802383ef963bd62ca0d59",31.7142857142857
"8392","66cd6a9783394cab7b6ffa4bffb278ae",19.475
"8393","66cee7fc248eefee38f24a4882b5727b",18
"8394","66d4f29896a8345851f79819c95af8ac",44.3333333333333
"8395","66d65d9c47148c822d05d12a4f7be56a",25
"8396","66d7e61bbb1fd08d863d5061470d900e",36.9444444444444
"8397","66da22eb31678491f344916b4190e9a3",8
"8398","66ec0858c3fdaed3c0c2e38f84b89a23",22.0985915492958
"8399","66f23a9bee6fb45bd59accdb3901e33f",22.4962962962963
"8400","66f48696074521e72a42b00c011d1617",33
"8401","66f78c089c2c37b831a78056757c10c2",8
"8402","66fc3e7c7d1e32324395e0e880f3c921",33.4
"8403","67007fd6c7a8d499da3f669855dbb2ae",22.1754874651811
"8404","6702aca10c526cf527741998d513007a",10
"8405","670556a8a169acb1721df9f5bccf3ff0",40
"8406","670e7f45ba83dbbf8407527e5d5a9a86",45
"8407","6713b7013acfd05b05c5d495245348fd",53.25
"8408","6713f59bf174f773da776fc41a31d982",44.3333333333333
"8409","6716a56e0a67272cfbbb1484cbca84a0",35.0588235294118
"8410","67191044c3bc676073adac6e3d806898",23.3868421052632
"8411","6722dc97b43168f05837c231d261d8f1",34.5268817204301
"8412","6727857c88df63441949daaa1dbae86d",235.083333333333
"8413","6728ad8c4c9c9cbb144c28220c6937dc",22.3508771929825
"8414","672990dd972f07586c9d4c2971775f22",120.285714285714
"8415","672acb727eae666682c43dee2ee37257",23.7842565597668
"8416","6731e13572a3d778fc8a9df6e4a5705d",28.3333333333333
"8417","67342b4af727f56f51030037a5d8eb84",35.0588235294118
"8418","67388fa570297e3faa8e62af8a9d8c3b",20.8260869565217
"8419","673c9417e43487ef3cbcf6134f98a09b",23.3333333333333
"8420","674480d21a247d6ec15eded9b3f8abe8",40
"8421","67451075b649c1e001a75eaf1613ee85",22.8682795698925
"8422","6745a3339850df1316a2b4e02f6c7ca2",43.6666666666667
"8423","67469e7a5aa3b348d7ab20773b2d8d29",10
"8424","6747c4a1545032454d9da96e35468962",135.56
"8425","674807e7674a1bb4bdd6805b5853bb16",197
"8426","674a9b8432259aefbeca8114c9720f79",40
"8427","674aacb65e53889883c4585702330e68",23.7116564417178
"8428","674c9f43da96d26038d93fdae8ed2c1d",21.9375
"8429","674e1c5a4c8d1cfcd33b4b59d8bc3022",57.5
"8430","6750a12ab14c31d2fa8815a75a7546be",51
"8431","6750f1568ce0938ff135d7eeb9a16411",88.4473684210526
"8432","6753b505c60217520bd1c95cb00919d7",59.8583333333333
"8433","6754c84cacb1d87fe54bae0c0e0230b6",18
"8434","67552824bbe2049461164cecb0ed44a3",108
"8435","6758f9f3a81c2c2a8dd222f8225ae043",23
"8436","675b61acee19bfc0836d85471d304130",16.5
"8437","675e20a83c8d0b46ab569bd7fd367496",80.6071428571429
"8438","67610a9da5de0aee232b40fbfa4fb441",40
"8439","67613664868e9c6c8a71e506d11f829e",34.5268817204301
"8440","6765519b8da2560c847cc6cd237fdcc8",97.4666666666667
"8441","676637e79dd97b20cf7bc2b7d63f33e3",114
"8442","6766ac055ac7b734551a263148bc8cff",38
"8443","676a91c192cf3746f436235c67b2cd35",19.3333333333333
"8444","67710300279fd9dbe85522a9c7dfd08a",34.4787234042553
"8445","6771876bd27f22f70dac4acdeacf7453",23.3333333333333
"8446","67726f8c334cf2af3c7e208dc671a5ba",36.3333333333333
"8447","67767d01e934c6e1185587a60efc128c",33.34375
"8448","677860c21385d18ef16dd7607f564227",22.438829787234
"8449","677ae0ade7f09cb87b59109db47ad682",23.6513513513514
"8450","677b7ff3dd380feaff1a5dc48c0f31b9",26.5
"8451","678165fa70de4219e3c780d3b237ba2e",34.6666666666667
"8452","6781c1262f6775884cda31ee32702ba7",32
"8453","6788a937ec3e6540bda38cc64ed33f2f",22.4753086419753
"8454","678d3ded4bb303e5eb224812e08ab635",19.3333333333333
"8455","67924dcbeca389e008f0bd39b02f5e18",28.3684210526316
"8456","6792557d5046461049e1f0309a55f663",44
"8457","679584bf3efbce48ff02c9f8e23b3bbc",49.5
"8458","679733b6d67c73e7302905182417b085",57
"8459","679a8ba26f1fb2dddec0ceae3925f407",44
"8460","679b098b6723eb8ff242a1cb60182c00",32.5
"8461","679f0bb9301c687bc67769d11a378c44",52
"8462","679ff191e3eb6bdc640bbc5627e24d4a",71
"8463","67a3af80ab8b41083f92c0c9a6e700e9",100.888888888889
"8464","67a4997f3abbc84fb1c309673341abff",8.85714285714286
"8465","67ac692db295eb2577367c192711ab10",33.4179104477612
"8466","67b665bc0304f6042e2d3ea169e116f8",17.265306122449
"8467","67b7174a379c6f91ee96dc0a8469f2b7",44
"8468","67b7d806ca899d5d3f337b5731574cce",96
"8469","67b836c39d107f27ee58f7d504e83a26",76
"8470","67b8c0a7573f26f217e95b76608ab504",24
"8471","67bb5dcbd96a9f27503848a23ab3f4dc",27
"8472","67c219dd54817c53f58880534a725dee",64.4950495049505
"8473","67c4f07cd91b3dd642af3db0de6f3071",22.3865030674847
"8474","67c6842685a8ef0d8d2e981f710266bd",37.6666666666667
"8475","67c7b9125f6dbda2c36763f64d0b9ced",27.5
"8476","67c7e07655eeea9f1ef35b45354e42a9",15.6666666666667
"8477","67c9e463f06c0681cd17d25e1381f78b",40
"8478","67ca4a7707b9cb23aeb17861c53507ed",35.9565217391304
"8479","67ca7e4d5ebce8b7afae0cc2cfa9416f",32.5
"8480","67ccc4563d0339a49f110d421d33aa4b",34.4787234042553
"8481","67d6544d86328c3c514b30b0796e38fd",87.6666666666667
"8482","67dfc5e501de2c595adeb5d5d677ad4e",76.16
"8483","67e00dede0d33285d67af95ffca55aa2",22.9459459459459
"8484","67e035a049721eb6eddaca8688bc2541",58.3333333333333
"8485","67e13c5860396b725915f86618fa2079",44.3333333333333
"8486","67e69d594ebba1b89acba5adc62dd565",52.6
"8487","67eb60ee5ea8b3b5fb4807fffc8afdc8",35.6666666666667
"8488","67ec90d0af99d262ea29b0c0a7ee1190",42.6666666666667
"8489","67ee5c289eed5c6094f0ff593fa91fbe",41.3333333333333
"8490","67f1422685eb088abdad229a0c9d7daf",34.5376344086022
"8491","67f397c504786604aec1641915924c28",92.3777777777778
"8492","67f730f4ea96deb0aa04433ecce4fbe7",35
"8493","67f867532a795e25eaafd4c6d252187b",18
"8494","67ff49ce0a74b428c426f89c5f0bb69b",10
"8495","6804b6280583443f65a7cab8fcc47036",19.3333333333333
"8496","68056320b0bc1aea9a5f53b75de5d118",77
"8497","68065f22f452e51d5d5e8193edbb87e9",22.0094786729858
"8498","6807aad6a5f8c2cd467c5a5058c53520",40
"8499","680c5af76cb292042f90affb27c38502",19
"8500","680fbf68ce5f3e8df9bd410045661f83",125.384615384615
"8501","681656f77ee996060e3a14a3ac32d3bd",33.2380952380952
"8502","681c9bb05517753f6d6d304951854e7b",33.3404255319149
"8503","681e431b1f82e8f82683c28f8998ec38",28.5
"8504","6828d62d80a684940f22d0576b47a9de",30
"8505","682cc074c4da5800fb5eb4addced2bc2",18
"8506","682d935342130bb27a5d41da5032198f",20.4
"8507","6830965255b7e74012dbd98a35f0fff2",72.6428571428571
"8508","68350eae02bfd3eea5045d5beb490d96",42.4166666666667
"8509","68369138124f88b1624c4c73b4b1360e",23.6827956989247
"8510","683bc674e5e26ef2aa58b34d599712b2",20.5384615384615
"8511","683bee8dfe18dfd4421d20eed527644b",32
"8512","683cf709579447fe446054ef1f47cbe3",47
"8513","683e11000e6e676613f017c84c995cee",22.8163265306122
"8514","683ebf0892f65c24ec7f04eadd9cf851",87.2619047619048
"8515","68430f6bb069edd2451ac57b29cb3842",41.5
"8516","6844421960eebb4037ff0a8e826d8960",24
"8517","6845c71f8b9daa24f39ac69a3b545412",10.9722222222222
"8518","68471c59be3e5ffa6f1731b7d6de1cd3",19.3488372093023
"8519","684831b585a6b8e3686e2ceadfb0fa3b",34.1904761904762
"8520","684aa0b637fff3d718f869884e8e41b7",74
"8521","684cdc5095dfbcb6444403fd07f8d38f",57
"8522","684d5a1f76e33e38b7bd3e8d340495ec",109
"8523","684f845bebcb89008415ab2cf05750cf",37.6
"8524","6850c568157b5fa2a2fa7c4d520a4393",73.6666666666667
"8525","68574661825128ffa985e1868cb9ec58",7.16666666666667
"8526","685748dae2b090f6a4fc87fbf1f32c77",94.0625
"8527","685a257cebe8165b21070d535ca49867",18.8571428571429
"8528","685d5c623220b4f54cf0653269b504f2",36.6666666666667
"8529","685d88d1b7b7bd53b071406fc1665279",44
"8530","685dbe32b823341e9f52964fd0ec3935",18
"8531","685dcd3208d3d1bdc0141a5a276fe92b",21.9661016949153
"8532","685fe61d7dcfd7f4835c3ffb8b01ef9e",63.4
"8533","6862496e277a6924a69f860050b705b3",37.7
"8534","6863429a45076180d082d719fa1655bb",35
"8535","6863f5661620e6d65de8f4017140c100",48
"8536","686c33b162571c1679c198033481e190",21.9261083743842
"8537","686cf4da52958e4d37f7f3f10a27c6ab",42.2857142857143
"8538","686fba178fae25acd9e397e074bab51a",68
"8539","687255a164d60d1bc41ba9d274935f68",23.8380681818182
"8540","68732c17b148972dbe033b7941787f9b",35.2
"8541","6873e243ce6fb3931d8d77de2ca65815",33.3333333333333
"8542","68769fbfa832fb4e353e631d83f3180b",23.3333333333333
"8543","6878f2afc1e2dba550285db001f1a48a",24.1155015197568
"8544","687ee9893f7bafd0764dd9dce7a90fd2",50.5714285714286
"8545","68810953d717317a1d899adea066e244",19
"8546","688550e839137d4b55c6e4e7a98c82dc",66.1666666666667
"8547","688705157f96f91253286292e64cfdf9",35.0588235294118
"8548","688877f5998f3e0b398c6e0201bf53a4",23.6333333333333
"8549","688958852d47c0654c2409ee986a49e9",20.85
"8550","6889ce40a864170f423065f6839169ee",49
"8551","6891c3e262787e96669c0f91e0a27e44",19
"8552","68923b76da761ed8a3ba4d70dacb458e",54.1666666666667
"8553","68945b1c88be3a9fa4e4951a4bea19c7",16.9130434782609
"8554","6896217c57b536874d4e723c2129360b",22.3857142857143
"8555","68998b13553f49074fc6c4e1752a4a2a",40
"8556","689b7ed460955a3cf88039dc5c23da1b",55
"8557","689ba46ab6b9f7f89844c81722e83c01",22
"8558","689f3d50b6ee2b82aa6420ae085ee65f",24.3582089552239
"8559","68a39a2e1245738a6bd8dd5de4135938",23.3333333333333
"8560","68a3d80d0d6b6ed33902d59c1d89df19",20.9047619047619
"8561","68a8058100526ecb81bf0ffe15b7579f",19
"8562","68a92373d05f671ed26aa8b3a3dd0f97",18
"8563","68ae56a490a67908645190c51aea20f5",22.6818181818182
"8564","68b095d477f57223f1a74be49f34ffde",33.5538461538462
"8565","68b367a50feaa8a8cdae6a062ea0edb8",34.5376344086022
"8566","68b6c654d84087a05ca128f0ff72c48d",22.3720930232558
"8567","68b78b0e1cc27a64a8c7ad443e5af2b1",22.3866666666667
"8568","68b9c27e9fb413326c90d4480f8233be",34.4787234042553
"8569","68bad9e7708edf8db315bee9f80f76c9",13
"8570","68bfa88fb75e5911b614021479d7054c",35
"8571","68c08e61c96bd3f0054c0bc16a0b287c",114.076923076923
"8572","68c6bee06a9c325010dbeb6a218e9f58",50.8
"8573","68c859b68f597278adebe3e91bbb84dd",20
"8574","68c9e01749c7af99d2e3ea7d35fa38c4",11
"8575","68ca20430c469e38ebfd9bd97758ef43",80.5
"8576","68ceefb0285e45d485b5581b5cb16120",10.875
"8577","68d3f3a2d9dcbf2940189c6d8014617a",36.9444444444444
"8578","68d53a7aff57c02fd7b0a7e4fecc1a8b",31.7142857142857
"8579","68e157b96ea3a2de8d2f1e082b0c3c88",22.6774193548387
"8580","68ecefe5147ad0c908c81d407dd373d2",44
"8581","68ef302beb5e2280baa21518e905ae01",23.3333333333333
"8582","68f09b70424e0b2d6211b525a81c7a7e",60.25
"8583","68f2b93c2016ac3ee3f7f71d08d1664a",15.5
"8584","68f2f433558751abf700b8a704d98b2a",24.1793313069909
"8585","68f49c420cec95cca3c0afed949100d7",69.0952380952381
"8586","6901d70314b241b504ccfcdb705d0661",14
"8587","69063b9fe5238f4bbd1864fc8489df15",111.5
"8588","69111f24e487792a280f9bebc77124be",38.9565217391304
"8589","6913ef0c14bba2111dd362e1ccbab739",151
